id,POS,NodeType
1359,NOUN,synset
1360,NOUN,synset
1361,NOUN,synset
1362,NOUN,synset
1363,NOUN,synset
1364,NOUN,synset
1365,NOUN,synset
1366,NOUN,synset
1367,NOUN,synset
1368,NOUN,synset
1369,NOUN,synset
1370,NOUN,synset
1371,NOUN,synset
1372,NOUN,synset
1373,NOUN,synset
1374,NOUN,synset
1375,NOUN,synset
1376,NOUN,synset
1377,NOUN,synset
1378,NOUN,synset
1379,NOUN,synset
1380,NOUN,synset
1381,NOUN,synset
1382,NOUN,synset
1383,NOUN,synset
1384,NOUN,synset
1385,NOUN,synset
1386,NOUN,synset
1387,NOUN,synset
1388,NOUN,synset
1389,NOUN,synset
1390,NOUN,synset
1391,NOUN,synset
1392,NOUN,synset
1393,NOUN,synset
1394,NOUN,synset
1395,NOUN,synset
1396,NOUN,synset
1397,NOUN,synset
1398,NOUN,synset
1399,NOUN,synset
1400,NOUN,synset
1401,NOUN,synset
1402,NOUN,synset
1403,NOUN,synset
1404,NOUN,synset
1405,NOUN,synset
1406,NOUN,synset
1407,NOUN,synset
1408,NOUN,synset
1409,NOUN,synset
1410,NOUN,synset
1411,NOUN,synset
1412,NOUN,synset
1413,NOUN,synset
1414,NOUN,synset
1415,NOUN,synset
1416,NOUN,synset
1417,NOUN,synset
1418,NOUN,synset
1419,NOUN,synset
1420,NOUN,synset
1421,NOUN,synset
1422,NOUN,synset
1423,NOUN,synset
1424,NOUN,synset
1425,NOUN,synset
1426,NOUN,synset
1427,NOUN,synset
1428,NOUN,synset
1429,NOUN,synset
1430,NOUN,synset
1431,NOUN,synset
1432,NOUN,synset
1433,NOUN,synset
1434,NOUN,synset
1435,NOUN,synset
1436,NOUN,synset
1437,NOUN,synset
1438,NOUN,synset
1439,NOUN,synset
1440,NOUN,synset
1441,NOUN,synset
1442,NOUN,synset
1443,NOUN,synset
1444,NOUN,synset
1445,NOUN,synset
1446,NOUN,synset
1447,NOUN,synset
1448,NOUN,synset
1449,NOUN,synset
1450,NOUN,synset
1451,NOUN,synset
1452,NOUN,synset
1453,NOUN,synset
1454,NOUN,synset
1455,NOUN,synset
1456,NOUN,synset
1457,NOUN,synset
1458,NOUN,synset
1459,NOUN,synset
1460,NOUN,synset
1461,NOUN,synset
1462,NOUN,synset
1463,NOUN,synset
1464,NOUN,synset
1465,NOUN,synset
1466,NOUN,synset
1467,NOUN,synset
1468,NOUN,synset
1469,NOUN,synset
1470,NOUN,synset
1471,NOUN,synset
1472,NOUN,synset
1473,NOUN,synset
1474,NOUN,synset
1475,NOUN,synset
1476,NOUN,synset
1477,NOUN,synset
1478,NOUN,synset
1479,NOUN,synset
1480,NOUN,synset
1481,NOUN,synset
1482,NOUN,synset
1483,NOUN,synset
1484,NOUN,synset
1485,NOUN,synset
1486,NOUN,synset
1487,NOUN,synset
1488,NOUN,synset
1489,NOUN,synset
1490,NOUN,synset
1491,NOUN,synset
1492,NOUN,synset
1493,NOUN,synset
1494,NOUN,synset
1495,NOUN,synset
1496,NOUN,synset
1497,NOUN,synset
1498,NOUN,synset
1499,NOUN,synset
1500,NOUN,synset
1501,NOUN,synset
1502,NOUN,synset
1503,NOUN,synset
1504,NOUN,synset
1505,NOUN,synset
1506,NOUN,synset
1507,NOUN,synset
1508,NOUN,synset
1509,NOUN,synset
1510,NOUN,synset
1511,NOUN,synset
1512,NOUN,synset
1513,NOUN,synset
1514,NOUN,synset
1515,NOUN,synset
1516,NOUN,synset
1517,NOUN,synset
1518,NOUN,synset
1519,NOUN,synset
1520,NOUN,synset
1521,NOUN,synset
1522,NOUN,synset
1523,NOUN,synset
1524,NOUN,synset
1525,NOUN,synset
1526,NOUN,synset
1527,NOUN,synset
1528,NOUN,synset
1529,NOUN,synset
1530,NOUN,synset
1531,NOUN,synset
1532,NOUN,synset
1533,NOUN,synset
1534,NOUN,synset
1535,NOUN,synset
1536,NOUN,synset
1537,NOUN,synset
1538,NOUN,synset
1539,NOUN,synset
1540,NOUN,synset
1541,NOUN,synset
1542,NOUN,synset
1543,NOUN,synset
1544,NOUN,synset
1545,NOUN,synset
1546,NOUN,synset
1547,NOUN,synset
1548,NOUN,synset
1549,NOUN,synset
1550,NOUN,synset
1551,NOUN,synset
1552,NOUN,synset
1553,NOUN,synset
1554,NOUN,synset
1555,NOUN,synset
1556,NOUN,synset
1557,NOUN,synset
1558,NOUN,synset
1559,NOUN,synset
1560,NOUN,synset
1561,NOUN,synset
1562,NOUN,synset
1563,NOUN,synset
1564,NOUN,synset
1565,NOUN,synset
1566,NOUN,synset
1567,NOUN,synset
1568,NOUN,synset
1569,NOUN,synset
1570,NOUN,synset
1571,NOUN,synset
1572,NOUN,synset
1573,NOUN,synset
1574,NOUN,synset
1575,NOUN,synset
1576,NOUN,synset
1577,NOUN,synset
1578,NOUN,synset
1579,NOUN,synset
1580,NOUN,synset
1581,NOUN,synset
1582,NOUN,synset
1583,NOUN,synset
1584,NOUN,synset
1585,NOUN,synset
1586,NOUN,synset
1587,NOUN,synset
1588,NOUN,synset
1589,NOUN,synset
1590,NOUN,synset
1591,NOUN,synset
1592,NOUN,synset
1593,NOUN,synset
1594,NOUN,synset
1595,NOUN,synset
1596,NOUN,synset
1597,NOUN,synset
1598,NOUN,synset
1599,NOUN,synset
1600,NOUN,synset
1601,NOUN,synset
1602,NOUN,synset
1603,NOUN,synset
1604,NOUN,synset
1605,NOUN,synset
1606,NOUN,synset
1607,NOUN,synset
1608,NOUN,synset
1609,NOUN,synset
1610,NOUN,synset
1611,NOUN,synset
1612,NOUN,synset
1613,NOUN,synset
1614,NOUN,synset
1615,NOUN,synset
1616,NOUN,synset
1617,NOUN,synset
1618,NOUN,synset
1619,NOUN,synset
1620,NOUN,synset
1621,NOUN,synset
1622,NOUN,synset
1623,NOUN,synset
1624,NOUN,synset
1625,NOUN,synset
1626,NOUN,synset
1627,NOUN,synset
1628,NOUN,synset
1629,NOUN,synset
1630,NOUN,synset
1631,NOUN,synset
1632,NOUN,synset
1633,NOUN,synset
1634,NOUN,synset
1635,NOUN,synset
1636,NOUN,synset
1637,NOUN,synset
1638,NOUN,synset
1639,NOUN,synset
1640,NOUN,synset
1641,NOUN,synset
1642,NOUN,synset
1643,NOUN,synset
1644,NOUN,synset
1645,NOUN,synset
1646,NOUN,synset
1647,NOUN,synset
1648,NOUN,synset
1649,NOUN,synset
1650,NOUN,synset
1651,NOUN,synset
1652,NOUN,synset
1653,NOUN,synset
1654,NOUN,synset
1655,NOUN,synset
1656,NOUN,synset
1657,NOUN,synset
1658,NOUN,synset
1659,NOUN,synset
1660,NOUN,synset
1661,NOUN,synset
1662,NOUN,synset
1663,NOUN,synset
1664,NOUN,synset
1665,NOUN,synset
1666,NOUN,synset
1667,NOUN,synset
1668,NOUN,synset
1669,NOUN,synset
1670,NOUN,synset
1671,NOUN,synset
1672,NOUN,synset
1673,NOUN,synset
1674,NOUN,synset
1675,NOUN,synset
1676,NOUN,synset
1677,NOUN,synset
1678,NOUN,synset
1679,NOUN,synset
1680,NOUN,synset
1681,NOUN,synset
1682,NOUN,synset
1683,NOUN,synset
1684,NOUN,synset
1685,NOUN,synset
1686,NOUN,synset
1687,NOUN,synset
1688,NOUN,synset
1689,NOUN,synset
1690,NOUN,synset
1691,NOUN,synset
1692,NOUN,synset
1693,NOUN,synset
1694,NOUN,synset
1695,NOUN,synset
1696,NOUN,synset
1697,NOUN,synset
1698,NOUN,synset
1699,NOUN,synset
1700,NOUN,synset
1701,NOUN,synset
1702,NOUN,synset
1703,NOUN,synset
1704,NOUN,synset
1705,NOUN,synset
1706,NOUN,synset
1707,NOUN,synset
1708,NOUN,synset
1709,NOUN,synset
1710,NOUN,synset
1711,NOUN,synset
1712,NOUN,synset
1713,NOUN,synset
1714,NOUN,synset
1715,NOUN,synset
1716,NOUN,synset
1717,NOUN,synset
1718,NOUN,synset
1719,NOUN,synset
1720,NOUN,synset
1721,NOUN,synset
1722,NOUN,synset
1723,NOUN,synset
1724,NOUN,synset
1725,NOUN,synset
1726,NOUN,synset
1727,NOUN,synset
1728,NOUN,synset
1729,NOUN,synset
1730,NOUN,synset
1731,NOUN,synset
1732,NOUN,synset
1733,NOUN,synset
1734,NOUN,synset
1735,NOUN,synset
1736,NOUN,synset
1737,NOUN,synset
1738,NOUN,synset
1739,NOUN,synset
1740,NOUN,synset
1741,NOUN,synset
1742,NOUN,synset
1743,NOUN,synset
1744,NOUN,synset
1745,NOUN,synset
1746,NOUN,synset
1747,NOUN,synset
1748,NOUN,synset
1749,NOUN,synset
1750,NOUN,synset
1751,NOUN,synset
1752,NOUN,synset
1753,NOUN,synset
1754,NOUN,synset
1755,NOUN,synset
1756,NOUN,synset
1757,NOUN,synset
1758,NOUN,synset
1759,NOUN,synset
1760,NOUN,synset
1761,NOUN,synset
1762,NOUN,synset
1763,NOUN,synset
1764,NOUN,synset
1765,NOUN,synset
1766,NOUN,synset
1767,NOUN,synset
1768,NOUN,synset
1769,NOUN,synset
1770,NOUN,synset
1771,NOUN,synset
1772,NOUN,synset
1773,NOUN,synset
1774,NOUN,synset
1775,NOUN,synset
1776,NOUN,synset
1777,NOUN,synset
1778,NOUN,synset
1779,NOUN,synset
1780,NOUN,synset
1781,NOUN,synset
1782,NOUN,synset
1783,NOUN,synset
1784,NOUN,synset
1785,NOUN,synset
1786,NOUN,synset
1787,NOUN,synset
1788,NOUN,synset
1789,NOUN,synset
1790,NOUN,synset
1791,NOUN,synset
1792,NOUN,synset
1793,NOUN,synset
1794,NOUN,synset
1795,NOUN,synset
1796,NOUN,synset
1797,NOUN,synset
1798,NOUN,synset
1799,NOUN,synset
1800,NOUN,synset
1801,NOUN,synset
1802,NOUN,synset
1803,NOUN,synset
1804,NOUN,synset
1805,NOUN,synset
1806,NOUN,synset
1807,NOUN,synset
1808,NOUN,synset
1809,NOUN,synset
1810,NOUN,synset
1811,NOUN,synset
1812,NOUN,synset
1813,NOUN,synset
1814,NOUN,synset
1815,NOUN,synset
1816,NOUN,synset
1817,NOUN,synset
1818,NOUN,synset
1819,NOUN,synset
1820,NOUN,synset
1821,NOUN,synset
1822,NOUN,synset
1823,NOUN,synset
1824,NOUN,synset
1825,NOUN,synset
1826,NOUN,synset
1827,NOUN,synset
1828,NOUN,synset
1829,NOUN,synset
1830,NOUN,synset
1831,NOUN,synset
1832,NOUN,synset
1833,NOUN,synset
1834,NOUN,synset
1835,NOUN,synset
1836,NOUN,synset
1837,NOUN,synset
1838,NOUN,synset
1839,NOUN,synset
1840,NOUN,synset
1841,NOUN,synset
1842,NOUN,synset
1843,NOUN,synset
1844,NOUN,synset
1845,NOUN,synset
1846,NOUN,synset
1847,NOUN,synset
1848,NOUN,synset
1849,NOUN,synset
1850,NOUN,synset
1851,NOUN,synset
1852,NOUN,synset
1853,NOUN,synset
1854,NOUN,synset
1855,NOUN,synset
1856,NOUN,synset
1857,NOUN,synset
1858,NOUN,synset
1859,NOUN,synset
1860,NOUN,synset
1861,NOUN,synset
1862,NOUN,synset
1863,NOUN,synset
1864,NOUN,synset
1865,NOUN,synset
1866,NOUN,synset
1867,NOUN,synset
1868,NOUN,synset
1869,NOUN,synset
1870,NOUN,synset
1871,NOUN,synset
1872,NOUN,synset
1873,NOUN,synset
1874,NOUN,synset
1875,NOUN,synset
1876,NOUN,synset
1877,NOUN,synset
1878,NOUN,synset
1879,NOUN,synset
1880,NOUN,synset
1881,NOUN,synset
1882,NOUN,synset
1883,NOUN,synset
1884,NOUN,synset
1885,NOUN,synset
1886,NOUN,synset
1887,NOUN,synset
1888,NOUN,synset
1889,NOUN,synset
1890,NOUN,synset
1891,NOUN,synset
1892,NOUN,synset
1893,NOUN,synset
1894,NOUN,synset
1895,NOUN,synset
1896,NOUN,synset
1897,NOUN,synset
1898,NOUN,synset
1899,NOUN,synset
1900,NOUN,synset
1901,NOUN,synset
1902,NOUN,synset
1903,NOUN,synset
1904,NOUN,synset
1905,NOUN,synset
1906,NOUN,synset
1907,NOUN,synset
1908,NOUN,synset
1909,NOUN,synset
1910,NOUN,synset
1911,NOUN,synset
1912,NOUN,synset
1913,NOUN,synset
1914,NOUN,synset
1915,NOUN,synset
1916,NOUN,synset
1917,NOUN,synset
1918,NOUN,synset
1919,NOUN,synset
1920,NOUN,synset
1921,NOUN,synset
1922,NOUN,synset
1923,NOUN,synset
1924,NOUN,synset
1925,NOUN,synset
1926,NOUN,synset
1927,NOUN,synset
1928,NOUN,synset
1929,NOUN,synset
1930,NOUN,synset
1931,NOUN,synset
1932,NOUN,synset
1933,NOUN,synset
1934,NOUN,synset
1935,NOUN,synset
1936,NOUN,synset
1937,NOUN,synset
1938,NOUN,synset
1939,NOUN,synset
1940,NOUN,synset
1941,NOUN,synset
1942,NOUN,synset
1943,NOUN,synset
1944,NOUN,synset
1945,NOUN,synset
1946,NOUN,synset
1947,NOUN,synset
1948,NOUN,synset
1949,NOUN,synset
1950,NOUN,synset
1951,NOUN,synset
1952,NOUN,synset
1953,NOUN,synset
1954,NOUN,synset
1955,NOUN,synset
1956,NOUN,synset
1957,NOUN,synset
1958,NOUN,synset
1959,NOUN,synset
1960,NOUN,synset
1961,NOUN,synset
1962,NOUN,synset
1963,NOUN,synset
1964,NOUN,synset
1965,NOUN,synset
1966,NOUN,synset
1967,NOUN,synset
1968,NOUN,synset
1969,NOUN,synset
1970,NOUN,synset
1971,NOUN,synset
1972,NOUN,synset
1973,NOUN,synset
1974,NOUN,synset
1975,NOUN,synset
1976,NOUN,synset
1977,NOUN,synset
1978,NOUN,synset
1979,NOUN,synset
1980,NOUN,synset
1981,NOUN,synset
1982,NOUN,synset
1983,NOUN,synset
1984,NOUN,synset
1985,NOUN,synset
1986,NOUN,synset
1987,NOUN,synset
1988,NOUN,synset
1989,NOUN,synset
1990,NOUN,synset
1991,NOUN,synset
1992,NOUN,synset
1993,NOUN,synset
1994,NOUN,synset
1995,NOUN,synset
1996,NOUN,synset
1997,NOUN,synset
1998,NOUN,synset
1999,NOUN,synset
2000,NOUN,synset
2001,NOUN,synset
2002,NOUN,synset
2003,NOUN,synset
2004,NOUN,synset
2005,NOUN,synset
2006,NOUN,synset
2007,NOUN,synset
2008,NOUN,synset
2009,NOUN,synset
2010,NOUN,synset
2011,NOUN,synset
2012,NOUN,synset
2013,NOUN,synset
2014,NOUN,synset
2015,NOUN,synset
2016,NOUN,synset
2017,NOUN,synset
2018,NOUN,synset
2019,NOUN,synset
2020,NOUN,synset
2021,NOUN,synset
2022,NOUN,synset
2023,NOUN,synset
2024,NOUN,synset
2025,NOUN,synset
2026,NOUN,synset
2027,NOUN,synset
2028,NOUN,synset
2029,NOUN,synset
2030,NOUN,synset
2031,NOUN,synset
2032,NOUN,synset
2033,NOUN,synset
2034,NOUN,synset
2035,NOUN,synset
2036,NOUN,synset
2037,NOUN,synset
2038,NOUN,synset
2039,NOUN,synset
2040,NOUN,synset
2041,NOUN,synset
2042,NOUN,synset
2043,NOUN,synset
2044,NOUN,synset
2045,NOUN,synset
2046,NOUN,synset
2047,NOUN,synset
2048,NOUN,synset
2049,NOUN,synset
2050,NOUN,synset
2051,NOUN,synset
2052,NOUN,synset
2053,NOUN,synset
2054,NOUN,synset
2055,NOUN,synset
2056,NOUN,synset
2057,NOUN,synset
2058,NOUN,synset
2059,NOUN,synset
2060,NOUN,synset
2061,NOUN,synset
2062,NOUN,synset
2063,NOUN,synset
2064,NOUN,synset
2065,NOUN,synset
2066,NOUN,synset
2067,NOUN,synset
2068,NOUN,synset
2069,NOUN,synset
2070,NOUN,synset
2071,NOUN,synset
2072,NOUN,synset
2073,NOUN,synset
2074,NOUN,synset
2075,NOUN,synset
2076,NOUN,synset
2077,NOUN,synset
2078,NOUN,synset
2079,NOUN,synset
2080,NOUN,synset
2081,NOUN,synset
2082,NOUN,synset
2083,NOUN,synset
2084,NOUN,synset
2085,NOUN,synset
2086,NOUN,synset
2087,NOUN,synset
2088,NOUN,synset
2089,NOUN,synset
2090,NOUN,synset
2091,NOUN,synset
2092,NOUN,synset
2093,NOUN,synset
2094,NOUN,synset
2095,NOUN,synset
2096,NOUN,synset
2097,NOUN,synset
2098,NOUN,synset
2099,NOUN,synset
2100,NOUN,synset
2101,NOUN,synset
2102,NOUN,synset
2103,NOUN,synset
2104,NOUN,synset
2105,NOUN,synset
2106,NOUN,synset
2107,NOUN,synset
2108,NOUN,synset
2109,NOUN,synset
2110,NOUN,synset
2111,NOUN,synset
2112,NOUN,synset
2113,NOUN,synset
2114,NOUN,synset
2115,NOUN,synset
2116,NOUN,synset
2117,NOUN,synset
2118,NOUN,synset
2119,NOUN,synset
2120,NOUN,synset
2121,NOUN,synset
2122,NOUN,synset
2123,NOUN,synset
2124,NOUN,synset
2125,NOUN,synset
2126,NOUN,synset
2127,NOUN,synset
2128,NOUN,synset
2129,NOUN,synset
2130,NOUN,synset
2131,NOUN,synset
2132,NOUN,synset
2133,NOUN,synset
2134,NOUN,synset
2135,NOUN,synset
2136,NOUN,synset
2137,NOUN,synset
2138,NOUN,synset
2139,NOUN,synset
2140,NOUN,synset
2141,NOUN,synset
2142,NOUN,synset
2143,NOUN,synset
2144,NOUN,synset
2145,NOUN,synset
2146,NOUN,synset
2147,NOUN,synset
2148,NOUN,synset
2149,NOUN,synset
2150,NOUN,synset
2151,NOUN,synset
2152,NOUN,synset
2153,NOUN,synset
2154,NOUN,synset
2155,NOUN,synset
2156,NOUN,synset
2157,NOUN,synset
2158,NOUN,synset
2159,NOUN,synset
2160,NOUN,synset
2161,NOUN,synset
2162,NOUN,synset
2163,NOUN,synset
2164,NOUN,synset
2165,NOUN,synset
2166,NOUN,synset
2167,NOUN,synset
2168,NOUN,synset
2169,NOUN,synset
2170,NOUN,synset
2171,NOUN,synset
2172,NOUN,synset
2173,NOUN,synset
2174,NOUN,synset
2175,NOUN,synset
2176,NOUN,synset
2177,NOUN,synset
2178,NOUN,synset
2179,NOUN,synset
2180,NOUN,synset
2181,NOUN,synset
2182,NOUN,synset
2183,NOUN,synset
2184,NOUN,synset
2185,NOUN,synset
2186,NOUN,synset
2187,NOUN,synset
2188,NOUN,synset
2189,NOUN,synset
2190,NOUN,synset
2191,NOUN,synset
2192,NOUN,synset
2193,NOUN,synset
2194,NOUN,synset
2195,NOUN,synset
2196,NOUN,synset
2197,NOUN,synset
2198,NOUN,synset
2199,NOUN,synset
2200,NOUN,synset
2201,NOUN,synset
2202,NOUN,synset
2203,NOUN,synset
2204,NOUN,synset
2205,NOUN,synset
2206,NOUN,synset
2207,NOUN,synset
2208,NOUN,synset
2209,NOUN,synset
2210,NOUN,synset
2211,NOUN,synset
2212,NOUN,synset
2213,NOUN,synset
2214,NOUN,synset
2215,NOUN,synset
2216,NOUN,synset
2217,NOUN,synset
2218,NOUN,synset
2219,NOUN,synset
2220,NOUN,synset
2221,NOUN,synset
2222,NOUN,synset
2223,NOUN,synset
2224,NOUN,synset
2225,NOUN,synset
2226,NOUN,synset
2227,NOUN,synset
2228,NOUN,synset
2229,NOUN,synset
2230,NOUN,synset
2231,NOUN,synset
2232,NOUN,synset
2233,NOUN,synset
2234,NOUN,synset
2235,NOUN,synset
2236,NOUN,synset
2237,NOUN,synset
2238,NOUN,synset
2239,NOUN,synset
2240,NOUN,synset
2241,NOUN,synset
2242,NOUN,synset
2243,NOUN,synset
2244,NOUN,synset
2245,NOUN,synset
2246,NOUN,synset
2247,NOUN,synset
2248,NOUN,synset
2249,NOUN,synset
2250,NOUN,synset
2251,NOUN,synset
2252,NOUN,synset
2253,NOUN,synset
2254,NOUN,synset
2255,NOUN,synset
2256,NOUN,synset
2257,NOUN,synset
2258,NOUN,synset
2259,NOUN,synset
2260,NOUN,synset
2261,NOUN,synset
2262,NOUN,synset
2263,NOUN,synset
2264,NOUN,synset
2265,NOUN,synset
2266,NOUN,synset
2267,NOUN,synset
2268,NOUN,synset
2269,NOUN,synset
2270,NOUN,synset
2271,NOUN,synset
2272,NOUN,synset
2273,NOUN,synset
2274,NOUN,synset
2275,NOUN,synset
2276,NOUN,synset
2277,NOUN,synset
2278,NOUN,synset
2279,NOUN,synset
2280,NOUN,synset
2281,NOUN,synset
2282,NOUN,synset
2283,NOUN,synset
2284,NOUN,synset
2285,NOUN,synset
2286,NOUN,synset
2287,NOUN,synset
2288,NOUN,synset
2289,NOUN,synset
2290,NOUN,synset
2291,NOUN,synset
2292,NOUN,synset
2293,NOUN,synset
2294,NOUN,synset
2295,NOUN,synset
2296,NOUN,synset
2297,NOUN,synset
2298,NOUN,synset
2299,NOUN,synset
2300,NOUN,synset
2301,NOUN,synset
2302,NOUN,synset
2303,NOUN,synset
2304,NOUN,synset
2305,NOUN,synset
2306,NOUN,synset
2307,NOUN,synset
2308,NOUN,synset
2309,NOUN,synset
2310,NOUN,synset
2311,NOUN,synset
2312,NOUN,synset
2313,NOUN,synset
2314,NOUN,synset
2315,NOUN,synset
2316,NOUN,synset
2317,NOUN,synset
2318,NOUN,synset
2319,NOUN,synset
2320,NOUN,synset
2321,NOUN,synset
2322,NOUN,synset
2323,NOUN,synset
2324,NOUN,synset
2325,NOUN,synset
2326,NOUN,synset
2327,NOUN,synset
2328,NOUN,synset
2329,NOUN,synset
2330,NOUN,synset
2331,NOUN,synset
2332,NOUN,synset
2333,NOUN,synset
2334,NOUN,synset
2335,NOUN,synset
2336,NOUN,synset
2337,NOUN,synset
2338,NOUN,synset
2339,NOUN,synset
2340,NOUN,synset
2341,NOUN,synset
2342,NOUN,synset
2343,NOUN,synset
2344,NOUN,synset
2345,NOUN,synset
2346,NOUN,synset
2347,NOUN,synset
2348,NOUN,synset
2349,NOUN,synset
2350,NOUN,synset
2351,NOUN,synset
2352,NOUN,synset
2353,NOUN,synset
2354,NOUN,synset
2355,NOUN,synset
2356,NOUN,synset
2357,NOUN,synset
2358,NOUN,synset
2359,NOUN,synset
2360,NOUN,synset
2361,NOUN,synset
2362,NOUN,synset
2363,NOUN,synset
2364,NOUN,synset
2365,NOUN,synset
2366,NOUN,synset
2367,NOUN,synset
2368,NOUN,synset
2369,NOUN,synset
2370,NOUN,synset
2371,NOUN,synset
2372,NOUN,synset
2373,NOUN,synset
2374,NOUN,synset
2375,NOUN,synset
2376,NOUN,synset
2377,NOUN,synset
2378,NOUN,synset
2379,NOUN,synset
2380,NOUN,synset
2381,NOUN,synset
2382,NOUN,synset
2383,NOUN,synset
2384,NOUN,synset
2385,NOUN,synset
2386,NOUN,synset
2387,NOUN,synset
2388,NOUN,synset
2389,NOUN,synset
2390,NOUN,synset
2391,NOUN,synset
2392,NOUN,synset
2393,NOUN,synset
2394,NOUN,synset
2395,NOUN,synset
2396,NOUN,synset
2397,NOUN,synset
2398,NOUN,synset
2399,NOUN,synset
2400,NOUN,synset
2401,NOUN,synset
2402,NOUN,synset
2403,NOUN,synset
2404,NOUN,synset
2405,NOUN,synset
2406,NOUN,synset
2407,NOUN,synset
2408,NOUN,synset
2409,NOUN,synset
2410,NOUN,synset
2411,NOUN,synset
2412,NOUN,synset
2413,NOUN,synset
2414,NOUN,synset
2415,NOUN,synset
2416,NOUN,synset
2417,NOUN,synset
2418,NOUN,synset
2419,NOUN,synset
2420,NOUN,synset
2421,NOUN,synset
2422,NOUN,synset
2423,NOUN,synset
2424,NOUN,synset
2425,NOUN,synset
2426,NOUN,synset
2427,NOUN,synset
2428,NOUN,synset
2429,NOUN,synset
2430,NOUN,synset
2431,NOUN,synset
2432,NOUN,synset
2433,NOUN,synset
2434,NOUN,synset
2435,NOUN,synset
2436,NOUN,synset
2437,NOUN,synset
2438,NOUN,synset
2439,NOUN,synset
2440,NOUN,synset
2441,NOUN,synset
2442,NOUN,synset
2443,NOUN,synset
2444,NOUN,synset
2445,NOUN,synset
2446,NOUN,synset
2447,NOUN,synset
2448,NOUN,synset
2449,NOUN,synset
2450,NOUN,synset
2451,NOUN,synset
2452,NOUN,synset
2453,NOUN,synset
2454,NOUN,synset
2455,NOUN,synset
2456,NOUN,synset
2457,NOUN,synset
2458,NOUN,synset
2459,NOUN,synset
2460,NOUN,synset
2461,NOUN,synset
2462,NOUN,synset
2463,NOUN,synset
2464,NOUN,synset
2465,NOUN,synset
2466,NOUN,synset
2467,NOUN,synset
2468,NOUN,synset
2469,NOUN,synset
2470,NOUN,synset
2471,NOUN,synset
2472,NOUN,synset
2473,NOUN,synset
2474,NOUN,synset
2475,NOUN,synset
2476,NOUN,synset
2477,NOUN,synset
2478,NOUN,synset
2479,NOUN,synset
2480,NOUN,synset
2481,NOUN,synset
2482,NOUN,synset
2483,NOUN,synset
2484,NOUN,synset
2485,NOUN,synset
2486,NOUN,synset
2487,NOUN,synset
2488,NOUN,synset
2489,NOUN,synset
2490,NOUN,synset
2491,NOUN,synset
2492,NOUN,synset
2493,NOUN,synset
2494,NOUN,synset
2495,NOUN,synset
2496,NOUN,synset
2497,NOUN,synset
2498,NOUN,synset
2499,NOUN,synset
2500,NOUN,synset
2501,NOUN,synset
2502,NOUN,synset
2503,NOUN,synset
2504,NOUN,synset
2505,NOUN,synset
2506,NOUN,synset
2507,NOUN,synset
2508,NOUN,synset
2509,NOUN,synset
2510,NOUN,synset
2511,NOUN,synset
2512,NOUN,synset
2513,NOUN,synset
2514,NOUN,synset
2515,NOUN,synset
2516,NOUN,synset
2517,NOUN,synset
2518,NOUN,synset
2519,NOUN,synset
2520,NOUN,synset
2521,NOUN,synset
2522,NOUN,synset
2523,NOUN,synset
2524,NOUN,synset
2525,NOUN,synset
2526,NOUN,synset
2527,NOUN,synset
2528,NOUN,synset
2529,NOUN,synset
2530,NOUN,synset
2531,NOUN,synset
2532,NOUN,synset
2533,NOUN,synset
2534,NOUN,synset
2535,NOUN,synset
2536,NOUN,synset
2537,NOUN,synset
2538,NOUN,synset
2539,NOUN,synset
2540,NOUN,synset
2541,NOUN,synset
2542,NOUN,synset
2543,NOUN,synset
2544,NOUN,synset
2545,NOUN,synset
2546,NOUN,synset
2547,NOUN,synset
2548,NOUN,synset
2549,NOUN,synset
2550,NOUN,synset
2551,NOUN,synset
2552,NOUN,synset
2553,NOUN,synset
2554,NOUN,synset
2555,NOUN,synset
2556,NOUN,synset
2557,NOUN,synset
2558,NOUN,synset
2559,NOUN,synset
2560,NOUN,synset
2561,NOUN,synset
2562,NOUN,synset
2563,NOUN,synset
2564,NOUN,synset
2565,NOUN,synset
2566,NOUN,synset
2567,NOUN,synset
2568,NOUN,synset
2569,NOUN,synset
2570,NOUN,synset
2571,NOUN,synset
2572,NOUN,synset
2573,NOUN,synset
2574,NOUN,synset
2575,NOUN,synset
2576,NOUN,synset
2577,NOUN,synset
2578,NOUN,synset
2579,NOUN,synset
2580,NOUN,synset
2581,NOUN,synset
2582,NOUN,synset
2583,NOUN,synset
2584,NOUN,synset
2585,NOUN,synset
2586,NOUN,synset
2587,NOUN,synset
2588,NOUN,synset
2589,NOUN,synset
2590,NOUN,synset
2591,NOUN,synset
2592,NOUN,synset
2593,NOUN,synset
2594,NOUN,synset
2595,NOUN,synset
2596,NOUN,synset
2597,NOUN,synset
2598,NOUN,synset
2599,NOUN,synset
2600,NOUN,synset
2601,NOUN,synset
2602,NOUN,synset
2603,NOUN,synset
2604,NOUN,synset
2605,NOUN,synset
2606,NOUN,synset
2607,NOUN,synset
2608,NOUN,synset
2609,NOUN,synset
2610,NOUN,synset
2611,NOUN,synset
2612,NOUN,synset
2613,NOUN,synset
2614,NOUN,synset
2615,NOUN,synset
2616,NOUN,synset
2617,NOUN,synset
2618,NOUN,synset
2619,NOUN,synset
2620,NOUN,synset
2621,NOUN,synset
2622,NOUN,synset
2623,NOUN,synset
2624,NOUN,synset
2625,NOUN,synset
2626,NOUN,synset
2627,NOUN,synset
2628,NOUN,synset
2629,NOUN,synset
